question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
drug_1950,Nên làm gì trước khi sử dụng thuốc Alzental Shinpoong trong trường hợp bệnh nhân có chức năng gan suy giảm?,Cần phải tham khảo ý kiến của bác sĩ để cân nhắc giữa yếu tố có lợi và có hại trước khi sử dụng thuốc vì thuốc được chuyển hóa qua gan và có thể gây ra những tác dụng phụ nguy hiểm cho bệnh nhân suy gan.,"Đối với người bệnh có chức năng gan bất thường, nếu muốn sử dụng cần phải tham khảo ý kiến của bác sĩ. Cần phải cân nhắc giữa yếu tố có lợi và có hại trước khi sử dụng. Bởi vì, đặc tính của Albendazol là chuyển hóa qua gan và đã ghi nhận trường hợp bệnh nhân bị nhiễm độc gan. Đối với bệnh nhân có bệnh lý về máu cũng cân nhắc và tham khảo ý kiến từ chuyên gia y tế trước khi sử dụng.",Đối tượng đặc biệt khi sử dụng Alzental - Mắc các bệnh lý về gan và máu,Alzental Shinpoong,2,https://youmed.vn/tin-tuc/alzental-shinpoong/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_5407,Cần chú ý điều gì khi hít vào thuốc xịt Berodual?,"Khi hít vào thuốc xịt Berodual, bạn cần hít vào chậm và sâu, đồng thời nhấn nút bình xịt.","- Giữ bình theo hướng thẳng đứng và lắc lên xuống vài lần (3 – 5 lần).
- Tháo nắp bình.
- Thở ra chậm và tránh thở vào miệng ống thuốc.
- Giữ bình xịt thẳng, ngậm kín miệng ống.
- Hít vào chậm và sâu. Đồng thời, nhấn nút bình xịt.
- Nín thở khoảng 10 giây, sau đó thở từ từ ra.
- Nếu muốn xịt thêm liều kế tiếp thì đợi 1 phút. Sau đó, lắc bình thuốc và lặp lại các động tác đã kể trên.",Cách dùng và liều dùng thuốc Berodual - Cách dùng,Berodual,2,https://youmed.vn/tin-tuc/thuoc-berodual/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_515,Nếu đang sử dụng thuốc Thuốc - Acid nalidixic mà muốn mang thai thì phải làm thế nào?,Phụ nữ đang sử dụng Thuốc - Acid nalidixic nếu muốn mang thai thì phải ngưng sử dụng thuốc và tham khảo ý kiến của bác sĩ.,"Cần phải tham khảo ý kiến của bác sĩ, cân nhắc một cách cẩn thận giữa lợi ích và nguy cơ trước khi quyết định sử dụng thuốc trên các đối tượng đặc biệt này. Tham khảo thêm bài viết: Sử dụng thuốc khi mang thai có an toàn không?",Các đối tượng sử dụng đặc biệt - Phụ nữ có thai và phụ nữ cho con bú,Acid nalidixic,2,https://youmed.vn/tin-tuc/thuoc-acid-nalidixic/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_8083,"Trong trường hợp xuất hiện tác dụng không mong muốn khi sử dụng thuốc Chophytol, cần liên hệ với ai để được tư vấn hướng giải quyết?",Cần liên hệ ngay với bác sĩ điều trị để được tư vấn hướng giải quyết tốt nhất.,"Bảo quản thuốc nơi khô ráo, thoáng mát, nhiệt độ không quá 30oC, tránh ánh sáng trực tiếp. Lưu ý: Để xa tầm tay trẻ em và đọc kỹ hưỡng dẫn sử dụng trước khi dùng. Qua bài viết này, YouMed đã giúp bạn trả lời cho câu hỏi Chophytol là thuốc gì, công dụng, cách dùng và những điều cần lưu ý khi sử dụng. Việc sử dụng thuốc cần phải có sự hướng dẫn của bác sĩ điều trị. Trong quá trình sử dụng thuốc, nếu có xảy ra bất cứ tác dụng không mong muốn nào hãy liên hệ ngay với bác sĩ để được tư vấn hướng giải quyết tốt nhất!",Cách bảo quản thuốc Chophytol,Chophytol,2,https://youmed.vn/tin-tuc/thuoc-chophytol-va-nhung-dieu-can-luu-y/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_327,Số lượng thuốc Acemol 325 mg có trong một hộp là bao nhiêu?,Mỗi hộp Acemol 325 mg chứa 40 viên thuốc.,"Trên thị trường hiện nay thuốc Acemol 325 mg được bán với giá tham khảo 10.000 – 15.000 VNĐ cho hộp 40 viên. Mức giá chênh lệch tùy thuộc vào thời điểm mua thuốc và các nhà thuốc, cửa hàng khác nhau.",Acemol giá bao nhiêu?,Acemol 325 mg,2,https://youmed.vn/tin-tuc/acemol-325-mg/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_1591,"Trong trường hợp quên liều Allerphast 60 mg, tôi nên làm gì?","Nếu quên dùng thuốc, hãy sử dụng thuốc ngay khi nhớ ra.","- Nếu quên dùng, sử dụng thuốc ngay khi nhớ ra.
- Nếu gần đến thời gian cho lần uống tiếp theo, hãy bỏ qua liều đã quên và dùng liều tiếp theo theo lịch trình.
- Không dùng gấp đôi liều thuốc đã quy định",Trường hợp quên liều Allerphast 60 mg,Allerphast,2,https://youmed.vn/tin-tuc/allerphast/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_79,Liều lượng và đường dùng của thuốc A.T Desloratadin là như thế nào?,Người dùng nên tuân thủ đúng hướng dẫn của nhân viên y tế về liều lượng và đường dùng của thuốc.,"- Sử dụng thuốc đúng liều lượng, đúng đường dùng theo hướng dẫn của nhân viên y tế.
- Đọc kỹ tờ hướng dẫn sử dụng thuốc trước khi uống thuốc.
- Để thuốc xa tầm tay với của trẻ em trong nhà.
- Chống chỉ định dùng thuốc nếu quá mẫn với desloratadine hoặc bất kỳ thành phần nào của thuốc.
- Nên hỏi ý kiến của bác sĩ hoặc dược sĩ trước khi dùng thuốc cho trẻ nhỏ. Nhất là khi trẻ đang dùng các thuốc khác có chứa propylen glycol hay alcol.",Lưu ý gì khi sử dụng,A.T Desloratadin,2,https://youmed.vn/tin-tuc/a-t-desloratadin/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_6902,Thuốc Candesartan cần được bảo quản ở nhiệt độ bao nhiêu để đạt hiệu quả tốt nhất?,Nhiệt độ bảo quản tốt nhất của thuốc Candesartan là dưới 30°C.,"- Để thuốc Candesartan tránh xa tầm tay của trẻ em và thú cưng trong nhà.
- Bảo quản thuốc ở nơi khô ráo thoáng mát. Tránh tiếp xúc trực tiếp với ánh sáng hoặc để thuốc ở những nơi ẩm ướt.
- Nhiệt độ bảo quản tốt nhất là < 30°C. Bên trên là những thông tin sử dụng thuốc Candesartan. Hãy gọi ngay cho bác sĩ nếu xuất hiện bất kỳ một triệu chứng nào bất thường để có thể được xử trí và hỗ trợ kịp thời nhé!",Cách bảo quản,Candesartan,2,https://youmed.vn/tin-tuc/thuoc-candesartan/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_2168,Amepox Soft Capsule có tác dụng phụ không mong muốn thường gặp nào?,Tác dụng phụ không mong muốn thường gặp nhất của Amepox Soft Capsule là buồn nôn.,"Những tác dụng không mong muốn thường gặp như buồn nôn. Trường hợp hiếm gặp hơn như tiêu chảy, đau dạ dày. Ngoài ra, ở giai đoạn đầu dùng thuốc bạn có thể bị tăng mụn trứng cá nhẹ. Tuy nhiên, đây là tác dụng loại bỏ chất cặn bã dưới da của thuốc và sẽ hết khi tiếp tục điều trị.1 Bạn cần thông báo cho bác sĩ hoặc chuyên gia y tế có chuyên môn phù hợp về các tác dụng phụ bạn gặp phải. Qua đó, bạn sẽ nhận được hướng dẫn xử trí phù hợp và kịp thời.",Tác dụng phụ của thuốc Amepox Soft Capsule,Amepox Soft Capsule,2,https://youmed.vn/tin-tuc/amepox-soft-capsule/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_5538,Thuốc Betamethasone được sử dụng để dự phòng tình trạng gì ở trẻ sơ sinh non yếu?,Thuốc Betamethasone được sử dụng để dự phòng hội chứng suy hô hấp cấp và chảy máu nội nhãn cầu ở trẻ sơ sinh non yếu.,"- Cân nhắc giữa lợi ích và nguy cơ của thuốc đối với người mẹ và phôi hoặc thai nhi.
- Đã có ghi nhận về tình trạng giảm cân ở trẻ sơ sinh khi người mẹ đã điều trị kéo dài.
- Sử dụng ngắn hạn betamethasone trước khi sinh, để dự phòng hội chứng suy hô hấp cấp, chảy máu nội nhãn cầu cho trẻ sơ sinh non yếu.
- Ngoài ra, cần theo dõi cẩn thận về các dấu hiệu giảm chức năng tuyến thượng thận ở trẻ sơ sinh mà mẹ đã dùng những liều đáng kể trong thời kỳ mang thai",Các đối tượng sử dụng đặc biệt - Phụ nữ mang thai,Betamethasone,2,https://youmed.vn/tin-tuc/thuoc-betamethasone/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_8125,Những triệu chứng bất lợi nào có thể xảy ra khi sử dụng thuốc Chymobest?,Thuốc Chymobest có thể gây tăng nhãn áp tức thời.,"Thuốc Chymobest hiện tại vẫn chưa có báo cáo nào về tác động của thuốc lên thần kinh với các triệu chứng như đau đầu, chóng mặt hoặc buồn ngủ,.. Do đó, có thể sử dụng thuốc này trên các đối tượng đòi hỏi sự tập trung cao độ như lái xe cũng như điều khiển, vận hành máy móc. Tuy nhiên, cần sử dụng thận trọng và theo dõi tình trạng sức khỏe thường xuyên vì thuốc có thể gây tăng nhãn áp tức thời.",Các đối tượng sử dụng đặc biệt - Lái xe và vận hành máy móc,Chymobest,2,https://youmed.vn/tin-tuc/thuoc-chymobest-cong-dung-cach-dung-va-nhung-dieu-can-luu-y/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_973,Advil có ảnh hưởng đến khả năng lái xe hay vận hành máy móc không?,"Không, thuốc không ảnh hưởng đến khả năng lái xe hay vận hành máy móc.",Thuốc không gây ảnh hưởng đến khả năng lái xe hay vận hành máy móc.,Những đối tượng đặc biệt khi sử dụng thuốc - Người lái tàu xe hoặc đang vận hành máy móc,Advil,2,https://youmed.vn/tin-tuc/thuoc-giam-dau-advil/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_7538,Ở nhóm tuổi nào thì sử dụng liều cao Cefoxitin có liên quan đến tăng tỷ lệ mắc bệnh bạch cầu ái toan và tăng AST?,"Ở trẻ trên 3 tháng tuổi, dùng liều cao Cefoxitin có liên quan đến tăng tỷ lệ mắc bệnh bạch cầu ái toan và tăng AST.","Sử dụng thuốc trong thời gian dài có thể dẫn đến bội nhiễm nấm hoặc vi khuẩn. Các triệu chứng bao gồm tiêu chảy và viêm đại tràng giả mạc liên quan đến C. difficile (đã thấy khi điều trị sau phẫu thuật trên 2 tháng). Cần thận trọng khi sử dụng ở những đối tượng: - Có tiền sử dị ứng với penicillin, đặc biệt phản ứng quá mẫn (sốc phản vệ, phù mạch, nổi mề đay). Hãy ngừng thuốc ngay lập tức nến có phản ứng xảy ra.
- Có tiền sử về bệnh đường tiêu hóa, đặc biệt là viêm đại tràng.
- Suy giảm chức năng thận.
- Có tiền sử rối loạn co giật ở mức độ cao. Một số đối tượng đặc biệt - Ở trẻ trên 3 tháng tuổi, dùng liều cao hơn có liên quan tăng tỷ lệ mắc bệnh bạch cầu ái toan và tăng AST.
- Người cao tuổi: Do thuốc đào thải qua thận mà người cao tuổi lại dễ bị suy giảm chức năng thận. Hãy cẩn trọng khi dùng thuốc và đừng quên theo dõi chức năng thận.",Thận trọng khi sử dụng thuốc Cefoxitin,Cefoxitin,2,https://youmed.vn/tin-tuc/thuoc-khang-sinh-cefoxitin/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_5998,Thời điểm nào Bisoloc nên được dùng?,Thuốc Bisoloc nên được dùng vào buổi sáng.,"Thuốc được dùng theo đường uống và nên dùng vào buổi sáng. Thức ăn không ảnh hưởng đến quá trình hấp thu của thuốc, vì thế có thể dùng thuốc trước hay sau ăn đều được. Bạn nên uống nguyên viên thuốc với nước và không được nhai.",Hướng dẫn dùng thuốc Bisoloc - Cách dùng,Bisoloc,2,https://youmed.vn/tin-tuc/ban-biet-gi-ve-thuoc-ha-huyet-ap-bisoloc-bisoprolol/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_2698,Làm thế nào để bảo quản thuốc Ampicillin Domesco một cách đúng cách?,"Thuốc Ampicillin Domesco nên được bảo quản ở nơi khô ráo, thoáng mát, tránh tiếp xúc trực tiếp với ánh sáng mặt trời.","Bảo quản thuốc ở nơi khô ráo, thoáng mát, tránh sáng ánh. Nhiệt độ bảo quản tốt nhất là dưới 30 °C. Bài viết trên đã cung cấp đầy đủ thông tin về thuốc Ampicillin Domesco mà bạn có thể tham khảo. Nếu còn bất kỳ thắc mắc nào về thuốc này, bạn hãy để lại bình luận để được giải đáp nhé.",Cách bảo quản,Ampicillin Domesco,2,https://youmed.vn/tin-tuc/ampicillin-domesco/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_2897,"Đối với trẻ em, cách dùng và liều lượng Antacil được hướng dẫn ra sao?","Không có liều dùng khuyến cáo cho trẻ em. Nếu có nhu cầu sử dụng cho trẻ em, bạn cần tham khảo ý kiến bác sĩ trước.","Người lớn Ngày uống 3 – 4 lần sau mỗi bữa ăn 1 – 2 giờ và trước khi đi ngủ. Mỗi lần 1 – 2 viên tùy theo hướng dẫn của bác sĩ.1 Liều dùng trên chỉ mang tính chất tham khảo. Liều dùng cụ thể tùy thuộc vào thể trạng và mức độ diễn tiến bệnh của từng người. Để có liều dùng phù hợp, bạn cần tham khảo ý kiến bác sĩ. Trẻ em Không có liều dùng khuyến cáo dành cho trẻ em. Nếu có ý định sử dụng thuốc cho trẻ em, bạn nên tham khảo ý kiến của chuyên gia y tế trước khi quyết định sử dụng.",Cách dùng và liều dùng Antacil - Liều dùng cho từng đối tượng,Antacil,2,https://youmed.vn/tin-tuc/antacil/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_7636,Trong một viên nén Cefurich có bao nhiêu mg Cefuroxim?,"Trong một viên nén Cefurich có chứa 500 mg Cefuroxim Axetil, tương ứng với 500 mg Cefuroxim.","Mỗi viên nén bao phim Cefurich bao gồm: - Cefuroxim (dưới dạng Cefuroxim Axetil): 500mg.
- Tá dược: Mycrocrystallin cellulose M101, Natri starch glycolate, Natri lauryl sulfat, Talc, Magnesi stearat,…",Thành phần,Cefurich,2,https://youmed.vn/tin-tuc/cefurich-500/,Dược sĩ Dương Thị Kim Ngân,https://youmed.vn/tin-tuc/bac-si/duoc-si-duong-thi-kim-ngan/
drug_7255,Casalmux gây ra các tác dụng phụ nào liên quan đến hệ tiêu hóa?,"Thuốc Casalmux có thể gây ra các tác dụng phụ liên quan đến hệ tiêu hóa như đau dạ dày, buồn nôn, nôn, tiêu chảy.","Các tác dụng phụ thường gặp khi dùng thuốc bao gồm: - Đau dạ dày.
- Tim đập nhanh.
- Đánh trống ngực.
- Buồn nôn, nôn, tiêu chảy.
- Tình trạng run đầu ngón tay. Ngoài ra, người bệnh có thể gặp phải những tác dụng phụ dưới đây mặc dù rất hiếm gặp: - Nhức đầu.
- Khô miệng.
- Hạ kali máu.
- Co thắt phế quản.
- Nổi mẫn, ban đỏ da, nổi mề đay.",Tác dụng phụ của thuốc Casalmux,Casalmux,2,https://youmed.vn/tin-tuc/thuoc-casalmux-carbocystein-salbutamol/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_7969,Children’s Tylenol là thuốc gì?,"Children’s Tylenol là thuốc giảm đau, hạ sốt dạng hỗn dịch dành riêng cho trẻ em dưới 12 tuổi.","Children’s Tylenol là thuốc giảm đau, hạ sốt dạng hỗn dịch dành riêng cho trẻ em dưới 12 tuổi. Thuốc có thành phần chính là 160 mg Paracetamol (Acetaminophen)/5 ml. Hoạt chất Paracetamol thuộc danh mục các thuốc không kê đơn nên bạn có thể dễ dàng mua Tylenol tại các nhà thuốc và bệnh viện. Đôi khi bác sĩ có thể kê đơn với một số tình trạng nhất định. Bạn nên đọc hoặc hỏi kỹ bác sĩ hoặc dược sĩ các hướng dẫn trên bao bì hoặc nhãn thuốc.1",Children’s Tylenol là thuốc gì?,Children’s Tylenol,2,https://youmed.vn/tin-tuc/childrens-tylenol-giai-phap-giam-dau-ha-sot-o-tre-em/,ThS.DS Trương Văn Đạt,https://youmed.vn/tin-tuc/bac-si/thac-si-duoc-hoc-truong-van-dat/
drug_1579,Liều dùng Allerphast 60 mg trong trường hợp viêm mũi dị ứng như thế nào?,Người lớn và trẻ em từ 12 tuổi trở lên: Uống 1 viên x 2 lần/ ngày hoặc 3 viên x 1 lần/ ngày. Trẻ em từ 6 đến 12 tuổi: 30 mg x 2 lần/ ngày.,"Liều lượng và thời gian sử dụng thuốc trong từng trường hợp phụ thuộc vào chỉ định của bác sĩ điều trị. Viêm mũi dị ứng - Người lớn và trẻ em từ 12 tuổi trở lên: Uống 1 viên x 2 lần/ ngày hoặc 3 viên x 1 lần/ ngày. Có thể tăng liều lên đến 4 viên x 2 lần/ ngày, nhưng hiệu quả điều trị sẽ không tăng.
- Trẻ em từ 6 đến 12 tuổi: 30 mg x 2 lần/ ngày. Mày đay mạn tính vô căn - Người lớn và trẻ em từ 12 tuổi trở lên: Uống 1 viên/ lần x 2 lần/ ngày.
- Trẻ em từ 6 đến 12 tuổi: 30 mg x 2 lần/ ngày. Người suy thận - Người lớn và trẻ em từ 12 tuổi trở lên bị suy thận hoặc cần chạy thận nhân tạo: Uống 1 viên/ lần/ ngày.
- Trẻ em 6-12 tuổi bị suy thận: 30 mg x 1 lần/ ngày. Người cao tuổi và người suy gan Không cần điều chỉnh liều. Lưu ý: Liều lượng trên chỉ mang tính chất tham khảo. Liều lượng cụ thể tùy thuộc vào tình trạng và diễn biến của bệnh. Tham khảo ý kiến ​​bác sĩ hoặc chuyên gia chăm sóc sức khỏe để có được liều lượng phù hợp.",Cách dùng và liều dùng Allerphast 60 mg - Liều dùng cho từng đối tượng,Allerphast,2,https://youmed.vn/tin-tuc/allerphast/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_3159,Khi sử dụng Arginin có thể gặp phải những tác dụng không mong muốn nào ở hệ thần kinh trung ương?,Khi sử dụng Arginin có thể gặp phải những tác dụng không mong muốn ở hệ thần kinh trung ương như tê cóng và đau đầu.,"Tác dụng không mong muốn bạn có thể gặp phải khi sử dụng Arginin như: - Hệ thần kinh trung ương: Tê cóng, đau đầu
- Tiêu hóa: tiêu chảy khi dùng liều cao, buồn nôn, nôn
- Nội tiết – chuyển hóa: Tăng thân nhiệt
- Da: Phù nề, đỏ, đau
- Huyết học: Giảm lượng tiểu cầu
- Miễn dịch: Phản ứng phản vệ
- Khác: Đỏ bừng, kích thích tĩnh mạch cục bộ Thông báo ngay cho bác sĩ những tác dụng không mong muốn gặp phải trong thời gian sử dụng thuốc.",Tác dụng phụ của viên uống Arginin,Arginin,2,https://youmed.vn/tin-tuc/thuoc-arginin-cong-dung-cach-dung-va-nhung-dieu-can-luu-y/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_3139,Khi sử dụng thuốc Argide với liều lượng cao hơn bình thường có thể dẫn đến những tình trạng nào?,"Khi sử dụng thuốc Argide với liều lượng cao hơn bình thường có thể gây tình trạng đau bụng, tiêu chảy.","Khi dùng ở liều cao hơn bình thường sẽ gây tình trạng đau bụng, tiêu chảy. Ngoài ra, quá liều có thể do nhiễm acid chuyển hoá nhất thời gây ra triệu chứng thở quá nhanh. Quá liều thuốc này ở trẻ em có thể dẫn đến nhiễm acid chuyển hoá tiểu quản thận, phù não hoặc có thể chết.1 Trường hợp nhận thấy các biểu hiện từ bệnh nhân có nghi ngờ do sử dụng quá liều thuốc. Hãy nhanh chóng đưa bệnh nhân đến trung tâm y tế gần nhất để được xử trí kịp thời.",Xử trí khi dùng quá liều,Argide,2,https://youmed.vn/tin-tuc/argide/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_5645,Thuốc Biafine được dùng trong những tình trạng nào?,Thuốc Biafine được dùng trong điều trị các tình trạng phỏng ở cấp độ 1 và 2 và tất cả vết thương ngoài da không nhiễm trùng.,"Kem trị bỏng Biafine được dùng trong điều trị các tình trạng phỏng ở cấp độ 1 và 2 và tất cả vết thương ngoài da không nhiễm trùng. Ngoài ra, kem Biafine còn được dùng trong điều trị tình trạng đỏ da thứ phát do xạ trị.",Thuốc Biafine có tác dụng gì?,Biafine,2,https://youmed.vn/tin-tuc/nhung-dieu-can-biet-ve-kem-tri-bong-biafine/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_2207,Trường hợp nào nên tránh sử dụng thuốc Amilavil?,"Không nên sử dụng thuốc Amilavil khi bị mẫn cảm với amitriptylin, đang sử dụng chất ức chế monoamin oxydase, trong giai đoạn hồi phục ngay sau nhồi máu cơ tim, suy gan nặng.","Chống chỉ định dùng thuốc Amilavil trong các trường hợp sau: - Mẫn cảm với amitriptylin.
- Đang sử dụng chất ức chế monoamin oxydase.
- Giai đoạn hồi phục ngay sau nhồi máu cơ tim.
- Suy gan nặng.
- Trẻ em dưới 12 tuổi.",Trường hợp không nên dùng thuốc Amilavil,Amilavil,2,https://youmed.vn/tin-tuc/thuoc-amilaviln/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_7645,Nhóm đối tượng nào chống chỉ định dùng Cefurich?,Những người quá mẫn với hoạt chất cefuroxim hoặc bất kỳ thành phần tá dược nào khác.,"Không sử dụng Cefurich có các nhóm đối tượng sau: - Người quá mẫn với hoạt chất cefuroxim hoặc bất kỳ thành phần tá dược nào khác.
- Người dị ứng với bất cứ cephalosporin nào hoặc có tiền sử quá mẫn nặng với kháng sinh beta-lactam khác.
- Chưa có nhiều nghiên cứu về tính an toàn khi sử dụng cefuroxim với trẻ em dưới 3 tháng tuổi. Do đó, không được sử dụng thuốc cho đối tượng này.2",Đối tượng chống chỉ định dùng Cefurich - Chống chỉ định,Cefurich,2,https://youmed.vn/tin-tuc/cefurich-500/,Dược sĩ Dương Thị Kim Ngân,https://youmed.vn/tin-tuc/bac-si/duoc-si-duong-thi-kim-ngan/
drug_3477,Thuốc Aspirin pH8 có tác dụng gì trong các trường hợp cảm cúm thông thường?,Thuốc Aspirin pH8 được sử dụng để điều trị các triệu chứng trong các trường hợp cảm cúm thông thường.,"Thuốc Aspirin pH8 giúp giảm đau trong các trường hợp: - Người bệnh bị viêm khớp, thấp khớp, đau cơ, đau lưng, bong gân.
- Các đối tượng bị đau dây thần kinh.
- Điều trị đau răng.
- Người bệnh bị đau do các chấn thương như trật khớp, gãy xương, đau sau giải phẫu. Ngoài ra, thuốc được chỉ định trong điều trị các triệu chứng các trường hợp đau nửa đầu và trong cảm cúm thông thường. Không những vậy, Aspirin pH8 còn được dùng để điều trị hội chứng Kawasaki.",Tác dụng của thuốc Aspirin pH8,Aspirin pH8,2,https://youmed.vn/tin-tuc/aspirin-ph8/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_6854,Nhà sản xuất thuốc Calcrem có cung cấp hướng dẫn về cách xử trí khi quên liều thuốc không?,"Không, nhà sản xuất thuốc Calcrem không cung cấp hướng dẫn về cách xử trí khi quên liều thuốc.","Hiện chưa có thông tin hướng dẫn xử trí trong trường hợp quên liều Calcrem từ nhà sản xuất. Tuy nhiên, người dùng nên hạn chế tối đa việc quên sử dụng thuốc để đạt hiệu quả điều trị. Nếu vô ý quên liều thuốc, người dùng nên tham khảo ý kiến người có chuyên môn để có hướng xử trí phù hợp.",Trường hợp quên liều,Calcrem,2,https://youmed.vn/tin-tuc/calcrem/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_8941,Quá liều Concor® có thể gây ra những hậu quả gì?,"Quá liều Concor® có thể gây ra chậm nhịp tim, tụt huyết áp, suy tim cấp, hạ đường huyết và co thắt phế quản.","Các dấu hiệu thường gặp nhất khi quá liều Concor® bao gồm: chậm nhịp tim, tụt huyết áp, suy tim cấp, hạ đường huyết và co thắt phế quản. Trường hợp nghi ngờ quá liều Concor®, bạn cần ngừng dùng thuốc và báo ngay cho bác sĩ. Tác hại của quá liều có thể khác nhau ở mỗi người và thường rất nhạy với những người bệnh suy tim.",Xử trí khi dùng Concor®(bisoprolol) quá liều,Concor®,2,https://youmed.vn/tin-tuc/thuoc-concor-bisoprolol-fumarate/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_2635,Thuốc Ampelop được bào chế dưới dạng nào?,"Thuốc Ampelop được bào chế dưới dạng viên cứng, đóng gói trong vỉ 10 viên, mỗi hộp thuốc có 9 vỉ.","Ampelop là thuốc được sản xuất bởi Công ty cổ phần công nghệ cao Traphaco. Thuốc có chứa thành phần có nguồn gốc từ dược liệu, giúp hỗ trợ điều trị viêm loét dạ dày, tá tràng. Thuốc được bào chế dưới dạng viên nang cứng, đóng gói trong từng vỉ 10 viên, mỗi hộp thuốc có 9 vỉ.",Ampelop là thuốc gì?,Ampelop,2,https://youmed.vn/tin-tuc/ampelop/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_8168,Ciacca có tương tác với các loại thuốc nào khi sử dụng chung không?,Hiện nay vẫn chưa có báo cáo nào về các tương tác xảy ra khi sử dụng Ciacca cùng với các loại thuốc khác trên da.,"Hiện vẫn chưa có các tương tác xảy ra khi sử dụng Ciacca cùng với thuốc khác trên da. Tuy nhiên, retinoid và các chế phẩm có tác động tương tự không nên dùng cùng lúc với adapalene. Khi dùng thuốc, nên tránh phơi nắng và tránh tiếp xúc nhiều với tia UV.1 Ciacca có thể gây kích ứng nhẹ tại chỗ do đó khi dùng cùng lúc với các thuốc có tác nhân làm bong tróc, mòn da, se da sẽ làm tăng sự kích ứng.1 Các chế phẩm sử dụng trên da như erythromycin 4% hoặc dung dịch clindamycin phosphate (1% dạng base), gel nước benzoyl peroxide 10% dùng vào buổi sáng. Bên cạnh đó, thuốc khi được sử dụng vào ban đêm không làm giảm tác dụng phụ mà còn gây tăng kích ứng khi sử dụng.1",Tương tác thuốc,Ciacca,2,https://youmed.vn/tin-tuc/ciacca/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
